sample_id,repeat,fold,split_name,is_train
642,2,5,random_5x5_smoke,True
643,2,5,random_5x5_smoke,True
644,2,5,random_5x5_smoke,True
645,2,5,random_5x5_smoke,True
647,2,5,random_5x5_smoke,True
648,2,5,random_5x5_smoke,True
649,2,5,random_5x5_smoke,True
650,2,5,random_5x5_smoke,True
651,2,5,random_5x5_smoke,True
652,2,5,random_5x5_smoke,True
653,2,5,random_5x5_smoke,True
654,2,5,random_5x5_smoke,True
655,2,5,random_5x5_smoke,True
658,2,5,random_5x5_smoke,True
659,2,5,random_5x5_smoke,True
661,2,5,random_5x5_smoke,True
662,2,5,random_5x5_smoke,True
663,2,5,random_5x5_smoke,True
664,2,5,random_5x5_smoke,True
666,2,5,random_5x5_smoke,True
668,2,5,random_5x5_smoke,True
669,2,5,random_5x5_smoke,True
670,2,5,random_5x5_smoke,True
671,2,5,random_5x5_smoke,True
672,2,5,random_5x5_smoke,True
673,2,5,random_5x5_smoke,True
674,2,5,random_5x5_smoke,True
675,2,5,random_5x5_smoke,True
676,2,5,random_5x5_smoke,True
677,2,5,random_5x5_smoke,True
678,2,5,random_5x5_smoke,True
679,2,5,random_5x5_smoke,True
681,2,5,random_5x5_smoke,True
682,2,5,random_5x5_smoke,True
683,2,5,random_5x5_smoke,True
688,2,5,random_5x5_smoke,True
689,2,5,random_5x5_smoke,True
690,2,5,random_5x5_smoke,True
691,2,5,random_5x5_smoke,True
692,2,5,random_5x5_smoke,True
694,2,5,random_5x5_smoke,True
695,2,5,random_5x5_smoke,True
696,2,5,random_5x5_smoke,True
697,2,5,random_5x5_smoke,True
699,2,5,random_5x5_smoke,True
702,2,5,random_5x5_smoke,True
703,2,5,random_5x5_smoke,True
705,2,5,random_5x5_smoke,True
707,2,5,random_5x5_smoke,True
708,2,5,random_5x5_smoke,True
709,2,5,random_5x5_smoke,True
710,2,5,random_5x5_smoke,True
711,2,5,random_5x5_smoke,True
712,2,5,random_5x5_smoke,True
713,2,5,random_5x5_smoke,True
715,2,5,random_5x5_smoke,True
716,2,5,random_5x5_smoke,True
717,2,5,random_5x5_smoke,True
718,2,5,random_5x5_smoke,True
719,2,5,random_5x5_smoke,True
720,2,5,random_5x5_smoke,True
722,2,5,random_5x5_smoke,True
723,2,5,random_5x5_smoke,True
725,2,5,random_5x5_smoke,True
726,2,5,random_5x5_smoke,True
727,2,5,random_5x5_smoke,True
729,2,5,random_5x5_smoke,True
730,2,5,random_5x5_smoke,True
731,2,5,random_5x5_smoke,True
733,2,5,random_5x5_smoke,True
734,2,5,random_5x5_smoke,True
735,2,5,random_5x5_smoke,True
736,2,5,random_5x5_smoke,True
737,2,5,random_5x5_smoke,True
738,2,5,random_5x5_smoke,True
739,2,5,random_5x5_smoke,True
740,2,5,random_5x5_smoke,True
742,2,5,random_5x5_smoke,True
743,2,5,random_5x5_smoke,True
744,2,5,random_5x5_smoke,True
745,2,5,random_5x5_smoke,True
746,2,5,random_5x5_smoke,True
747,2,5,random_5x5_smoke,True
748,2,5,random_5x5_smoke,True
749,2,5,random_5x5_smoke,True
750,2,5,random_5x5_smoke,True
751,2,5,random_5x5_smoke,True
754,2,5,random_5x5_smoke,True
755,2,5,random_5x5_smoke,True
756,2,5,random_5x5_smoke,True
757,2,5,random_5x5_smoke,True
758,2,5,random_5x5_smoke,True
759,2,5,random_5x5_smoke,True
760,2,5,random_5x5_smoke,True
761,2,5,random_5x5_smoke,True
762,2,5,random_5x5_smoke,True
763,2,5,random_5x5_smoke,True
764,2,5,random_5x5_smoke,True
766,2,5,random_5x5_smoke,True
767,2,5,random_5x5_smoke,True
768,2,5,random_5x5_smoke,True
769,2,5,random_5x5_smoke,True
770,2,5,random_5x5_smoke,True
771,2,5,random_5x5_smoke,True
772,2,5,random_5x5_smoke,True
773,2,5,random_5x5_smoke,True
775,2,5,random_5x5_smoke,True
776,2,5,random_5x5_smoke,True
777,2,5,random_5x5_smoke,True
778,2,5,random_5x5_smoke,True
779,2,5,random_5x5_smoke,True
780,2,5,random_5x5_smoke,True
781,2,5,random_5x5_smoke,True
782,2,5,random_5x5_smoke,True
783,2,5,random_5x5_smoke,True
785,2,5,random_5x5_smoke,True
786,2,5,random_5x5_smoke,True
788,2,5,random_5x5_smoke,True
789,2,5,random_5x5_smoke,True
793,2,5,random_5x5_smoke,True
794,2,5,random_5x5_smoke,True
795,2,5,random_5x5_smoke,True
796,2,5,random_5x5_smoke,True
797,2,5,random_5x5_smoke,True
798,2,5,random_5x5_smoke,True
800,2,5,random_5x5_smoke,True
801,2,5,random_5x5_smoke,True
805,2,5,random_5x5_smoke,True
806,2,5,random_5x5_smoke,True
807,2,5,random_5x5_smoke,True
808,2,5,random_5x5_smoke,True
809,2,5,random_5x5_smoke,True
810,2,5,random_5x5_smoke,True
811,2,5,random_5x5_smoke,True
812,2,5,random_5x5_smoke,True
813,2,5,random_5x5_smoke,True
814,2,5,random_5x5_smoke,True
815,2,5,random_5x5_smoke,True
817,2,5,random_5x5_smoke,True
820,2,5,random_5x5_smoke,True
821,2,5,random_5x5_smoke,True
822,2,5,random_5x5_smoke,True
823,2,5,random_5x5_smoke,True
824,2,5,random_5x5_smoke,True
827,2,5,random_5x5_smoke,True
828,2,5,random_5x5_smoke,True
830,2,5,random_5x5_smoke,True
831,2,5,random_5x5_smoke,True
832,2,5,random_5x5_smoke,True
833,2,5,random_5x5_smoke,True
835,2,5,random_5x5_smoke,True
836,2,5,random_5x5_smoke,True
837,2,5,random_5x5_smoke,True
838,2,5,random_5x5_smoke,True
839,2,5,random_5x5_smoke,True
840,2,5,random_5x5_smoke,True
841,2,5,random_5x5_smoke,True
842,2,5,random_5x5_smoke,True
844,2,5,random_5x5_smoke,True
846,2,5,random_5x5_smoke,True
847,2,5,random_5x5_smoke,True
848,2,5,random_5x5_smoke,True
849,2,5,random_5x5_smoke,True
850,2,5,random_5x5_smoke,True
851,2,5,random_5x5_smoke,True
852,2,5,random_5x5_smoke,True
854,2,5,random_5x5_smoke,True
856,2,5,random_5x5_smoke,True
857,2,5,random_5x5_smoke,True
858,2,5,random_5x5_smoke,True
859,2,5,random_5x5_smoke,True
860,2,5,random_5x5_smoke,True
861,2,5,random_5x5_smoke,True
862,2,5,random_5x5_smoke,True
864,2,5,random_5x5_smoke,True
865,2,5,random_5x5_smoke,True
868,2,5,random_5x5_smoke,True
869,2,5,random_5x5_smoke,True
870,2,5,random_5x5_smoke,True
871,2,5,random_5x5_smoke,True
872,2,5,random_5x5_smoke,True
873,2,5,random_5x5_smoke,True
874,2,5,random_5x5_smoke,True
875,2,5,random_5x5_smoke,True
876,2,5,random_5x5_smoke,True
877,2,5,random_5x5_smoke,True
879,2,5,random_5x5_smoke,True
881,2,5,random_5x5_smoke,True
882,2,5,random_5x5_smoke,True
883,2,5,random_5x5_smoke,True
884,2,5,random_5x5_smoke,True
886,2,5,random_5x5_smoke,True
887,2,5,random_5x5_smoke,True
888,2,5,random_5x5_smoke,True
889,2,5,random_5x5_smoke,True
890,2,5,random_5x5_smoke,True
891,2,5,random_5x5_smoke,True
892,2,5,random_5x5_smoke,True
893,2,5,random_5x5_smoke,True
898,2,5,random_5x5_smoke,True
899,2,5,random_5x5_smoke,True
900,2,5,random_5x5_smoke,True
903,2,5,random_5x5_smoke,True
904,2,5,random_5x5_smoke,True
905,2,5,random_5x5_smoke,True
906,2,5,random_5x5_smoke,True
907,2,5,random_5x5_smoke,True
908,2,5,random_5x5_smoke,True
909,2,5,random_5x5_smoke,True
910,2,5,random_5x5_smoke,True
911,2,5,random_5x5_smoke,True
913,2,5,random_5x5_smoke,True
914,2,5,random_5x5_smoke,True
915,2,5,random_5x5_smoke,True
916,2,5,random_5x5_smoke,True
917,2,5,random_5x5_smoke,True
919,2,5,random_5x5_smoke,True
922,2,5,random_5x5_smoke,True
923,2,5,random_5x5_smoke,True
925,2,5,random_5x5_smoke,True
926,2,5,random_5x5_smoke,True
928,2,5,random_5x5_smoke,True
929,2,5,random_5x5_smoke,True
931,2,5,random_5x5_smoke,True
932,2,5,random_5x5_smoke,True
933,2,5,random_5x5_smoke,True
934,2,5,random_5x5_smoke,True
935,2,5,random_5x5_smoke,True
936,2,5,random_5x5_smoke,True
937,2,5,random_5x5_smoke,True
938,2,5,random_5x5_smoke,True
939,2,5,random_5x5_smoke,True
940,2,5,random_5x5_smoke,True
941,2,5,random_5x5_smoke,True
942,2,5,random_5x5_smoke,True
943,2,5,random_5x5_smoke,True
944,2,5,random_5x5_smoke,True
946,2,5,random_5x5_smoke,True
948,2,5,random_5x5_smoke,True
949,2,5,random_5x5_smoke,True
950,2,5,random_5x5_smoke,True
951,2,5,random_5x5_smoke,True
952,2,5,random_5x5_smoke,True
954,2,5,random_5x5_smoke,True
955,2,5,random_5x5_smoke,True
956,2,5,random_5x5_smoke,True
957,2,5,random_5x5_smoke,True
958,2,5,random_5x5_smoke,True
959,2,5,random_5x5_smoke,True
960,2,5,random_5x5_smoke,True
961,2,5,random_5x5_smoke,True
962,2,5,random_5x5_smoke,True
963,2,5,random_5x5_smoke,True
965,2,5,random_5x5_smoke,True
966,2,5,random_5x5_smoke,True
967,2,5,random_5x5_smoke,True
968,2,5,random_5x5_smoke,True
969,2,5,random_5x5_smoke,True
970,2,5,random_5x5_smoke,True
971,2,5,random_5x5_smoke,True
972,2,5,random_5x5_smoke,True
973,2,5,random_5x5_smoke,True
974,2,5,random_5x5_smoke,True
975,2,5,random_5x5_smoke,True
976,2,5,random_5x5_smoke,True
978,2,5,random_5x5_smoke,True
979,2,5,random_5x5_smoke,True
980,2,5,random_5x5_smoke,True
981,2,5,random_5x5_smoke,True
982,2,5,random_5x5_smoke,True
983,2,5,random_5x5_smoke,True
984,2,5,random_5x5_smoke,True
985,2,5,random_5x5_smoke,True
986,2,5,random_5x5_smoke,True
987,2,5,random_5x5_smoke,True
988,2,5,random_5x5_smoke,True
989,2,5,random_5x5_smoke,True
990,2,5,random_5x5_smoke,True
991,2,5,random_5x5_smoke,True
992,2,5,random_5x5_smoke,True
993,2,5,random_5x5_smoke,True
994,2,5,random_5x5_smoke,True
995,2,5,random_5x5_smoke,True
996,2,5,random_5x5_smoke,True
997,2,5,random_5x5_smoke,True
998,2,5,random_5x5_smoke,True
999,2,5,random_5x5_smoke,True
1000,2,5,random_5x5_smoke,True
1001,2,5,random_5x5_smoke,True
1002,2,5,random_5x5_smoke,True
1003,2,5,random_5x5_smoke,True
1004,2,5,random_5x5_smoke,True
1005,2,5,random_5x5_smoke,True
1006,2,5,random_5x5_smoke,True
1007,2,5,random_5x5_smoke,True
1008,2,5,random_5x5_smoke,True
1009,2,5,random_5x5_smoke,True
1010,2,5,random_5x5_smoke,True
1011,2,5,random_5x5_smoke,True
1013,2,5,random_5x5_smoke,True
1014,2,5,random_5x5_smoke,True
1015,2,5,random_5x5_smoke,True
1016,2,5,random_5x5_smoke,True
1017,2,5,random_5x5_smoke,True
1018,2,5,random_5x5_smoke,True
1019,2,5,random_5x5_smoke,True
1020,2,5,random_5x5_smoke,True
1021,2,5,random_5x5_smoke,True
1022,2,5,random_5x5_smoke,True
1023,2,5,random_5x5_smoke,True
1024,2,5,random_5x5_smoke,True
1025,2,5,random_5x5_smoke,True
1026,2,5,random_5x5_smoke,True
1027,2,5,random_5x5_smoke,True
1028,2,5,random_5x5_smoke,True
1030,2,5,random_5x5_smoke,True
1032,2,5,random_5x5_smoke,True
1033,2,5,random_5x5_smoke,True
1034,2,5,random_5x5_smoke,True
1035,2,5,random_5x5_smoke,True
1036,2,5,random_5x5_smoke,True
1037,2,5,random_5x5_smoke,True
1038,2,5,random_5x5_smoke,True
1039,2,5,random_5x5_smoke,True
1040,2,5,random_5x5_smoke,True
1041,2,5,random_5x5_smoke,True
1042,2,5,random_5x5_smoke,True
1043,2,5,random_5x5_smoke,True
1044,2,5,random_5x5_smoke,True
1045,2,5,random_5x5_smoke,True
1046,2,5,random_5x5_smoke,True
1047,2,5,random_5x5_smoke,True
1048,2,5,random_5x5_smoke,True
1049,2,5,random_5x5_smoke,True
1050,2,5,random_5x5_smoke,True
1051,2,5,random_5x5_smoke,True
1052,2,5,random_5x5_smoke,True
1053,2,5,random_5x5_smoke,True
1054,2,5,random_5x5_smoke,True
1055,2,5,random_5x5_smoke,True
1056,2,5,random_5x5_smoke,True
1057,2,5,random_5x5_smoke,True
1058,2,5,random_5x5_smoke,True
1059,2,5,random_5x5_smoke,True
1060,2,5,random_5x5_smoke,True
1061,2,5,random_5x5_smoke,True
1062,2,5,random_5x5_smoke,True
1063,2,5,random_5x5_smoke,True
1065,2,5,random_5x5_smoke,True
1066,2,5,random_5x5_smoke,True
1067,2,5,random_5x5_smoke,True
1068,2,5,random_5x5_smoke,True
1072,2,5,random_5x5_smoke,True
1073,2,5,random_5x5_smoke,True
1074,2,5,random_5x5_smoke,True
1075,2,5,random_5x5_smoke,True
1076,2,5,random_5x5_smoke,True
1077,2,5,random_5x5_smoke,True
1078,2,5,random_5x5_smoke,True
1080,2,5,random_5x5_smoke,True
1081,2,5,random_5x5_smoke,True
1082,2,5,random_5x5_smoke,True
1084,2,5,random_5x5_smoke,True
1085,2,5,random_5x5_smoke,True
1086,2,5,random_5x5_smoke,True
1087,2,5,random_5x5_smoke,True
1088,2,5,random_5x5_smoke,True
1089,2,5,random_5x5_smoke,True
1090,2,5,random_5x5_smoke,True
1091,2,5,random_5x5_smoke,True
1093,2,5,random_5x5_smoke,True
1094,2,5,random_5x5_smoke,True
1095,2,5,random_5x5_smoke,True
1096,2,5,random_5x5_smoke,True
1098,2,5,random_5x5_smoke,True
1099,2,5,random_5x5_smoke,True
1100,2,5,random_5x5_smoke,True
1101,2,5,random_5x5_smoke,True
1102,2,5,random_5x5_smoke,True
1104,2,5,random_5x5_smoke,True
1105,2,5,random_5x5_smoke,True
1107,2,5,random_5x5_smoke,True
1108,2,5,random_5x5_smoke,True
1109,2,5,random_5x5_smoke,True
1110,2,5,random_5x5_smoke,True
1111,2,5,random_5x5_smoke,True
1112,2,5,random_5x5_smoke,True
1115,2,5,random_5x5_smoke,True
1116,2,5,random_5x5_smoke,True
1117,2,5,random_5x5_smoke,True
1118,2,5,random_5x5_smoke,True
1119,2,5,random_5x5_smoke,True
1120,2,5,random_5x5_smoke,True
1121,2,5,random_5x5_smoke,True
1122,2,5,random_5x5_smoke,True
1124,2,5,random_5x5_smoke,True
1126,2,5,random_5x5_smoke,True
1127,2,5,random_5x5_smoke,True
1129,2,5,random_5x5_smoke,True
1130,2,5,random_5x5_smoke,True
1132,2,5,random_5x5_smoke,True
1133,2,5,random_5x5_smoke,True
1135,2,5,random_5x5_smoke,True
1136,2,5,random_5x5_smoke,True
1139,2,5,random_5x5_smoke,True
1140,2,5,random_5x5_smoke,True
1141,2,5,random_5x5_smoke,True
1142,2,5,random_5x5_smoke,True
1143,2,5,random_5x5_smoke,True
1144,2,5,random_5x5_smoke,True
1145,2,5,random_5x5_smoke,True
1147,2,5,random_5x5_smoke,True
1148,2,5,random_5x5_smoke,True
5,2,5,random_5x5_smoke,False
8,2,5,random_5x5_smoke,False
14,2,5,random_5x5_smoke,False
16,2,5,random_5x5_smoke,False
25,2,5,random_5x5_smoke,False
28,2,5,random_5x5_smoke,False
32,2,5,random_5x5_smoke,False
33,2,5,random_5x5_smoke,False
37,2,5,random_5x5_smoke,False
39,2,5,random_5x5_smoke,False
43,2,5,random_5x5_smoke,False
46,2,5,random_5x5_smoke,False
51,2,5,random_5x5_smoke,False
52,2,5,random_5x5_smoke,False
53,2,5,random_5x5_smoke,False
54,2,5,random_5x5_smoke,False
58,2,5,random_5x5_smoke,False
66,2,5,random_5x5_smoke,False
70,2,5,random_5x5_smoke,False
73,2,5,random_5x5_smoke,False
75,2,5,random_5x5_smoke,False
76,2,5,random_5x5_smoke,False
80,2,5,random_5x5_smoke,False
81,2,5,random_5x5_smoke,False
84,2,5,random_5x5_smoke,False
86,2,5,random_5x5_smoke,False
92,2,5,random_5x5_smoke,False
100,2,5,random_5x5_smoke,False
101,2,5,random_5x5_smoke,False
107,2,5,random_5x5_smoke,False
110,2,5,random_5x5_smoke,False
115,2,5,random_5x5_smoke,False
116,2,5,random_5x5_smoke,False
118,2,5,random_5x5_smoke,False
129,2,5,random_5x5_smoke,False
132,2,5,random_5x5_smoke,False
135,2,5,random_5x5_smoke,False
151,2,5,random_5x5_smoke,False
155,2,5,random_5x5_smoke,False
156,2,5,random_5x5_smoke,False
158,2,5,random_5x5_smoke,False
160,2,5,random_5x5_smoke,False
164,2,5,random_5x5_smoke,False
167,2,5,random_5x5_smoke,False
169,2,5,random_5x5_smoke,False
171,2,5,random_5x5_smoke,False
181,2,5,random_5x5_smoke,False
184,2,5,random_5x5_smoke,False
197,2,5,random_5x5_smoke,False
198,2,5,random_5x5_smoke,False
201,2,5,random_5x5_smoke,False
213,2,5,random_5x5_smoke,False
215,2,5,random_5x5_smoke,False
224,2,5,random_5x5_smoke,False
225,2,5,random_5x5_smoke,False
227,2,5,random_5x5_smoke,False
232,2,5,random_5x5_smoke,False
240,2,5,random_5x5_smoke,False
243,2,5,random_5x5_smoke,False
248,2,5,random_5x5_smoke,False
252,2,5,random_5x5_smoke,False
254,2,5,random_5x5_smoke,False
255,2,5,random_5x5_smoke,False
258,2,5,random_5x5_smoke,False
262,2,5,random_5x5_smoke,False
265,2,5,random_5x5_smoke,False
272,2,5,random_5x5_smoke,False
277,2,5,random_5x5_smoke,False
280,2,5,random_5x5_smoke,False
281,2,5,random_5x5_smoke,False
300,2,5,random_5x5_smoke,False
303,2,5,random_5x5_smoke,False
304,2,5,random_5x5_smoke,False
306,2,5,random_5x5_smoke,False
307,2,5,random_5x5_smoke,False
316,2,5,random_5x5_smoke,False
320,2,5,random_5x5_smoke,False
329,2,5,random_5x5_smoke,False
340,2,5,random_5x5_smoke,False
341,2,5,random_5x5_smoke,False
352,2,5,random_5x5_smoke,False
355,2,5,random_5x5_smoke,False
364,2,5,random_5x5_smoke,False
367,2,5,random_5x5_smoke,False
368,2,5,random_5x5_smoke,False
379,2,5,random_5x5_smoke,False
387,2,5,random_5x5_smoke,False
397,2,5,random_5x5_smoke,False
407,2,5,random_5x5_smoke,False
408,2,5,random_5x5_smoke,False
410,2,5,random_5x5_smoke,False
412,2,5,random_5x5_smoke,False
413,2,5,random_5x5_smoke,False
417,2,5,random_5x5_smoke,False
420,2,5,random_5x5_smoke,False
430,2,5,random_5x5_smoke,False
434,2,5,random_5x5_smoke,False
452,2,5,random_5x5_smoke,False
457,2,5,random_5x5_smoke,False
459,2,5,random_5x5_smoke,False
465,2,5,random_5x5_smoke,False
469,2,5,random_5x5_smoke,False
472,2,5,random_5x5_smoke,False
474,2,5,random_5x5_smoke,False
481,2,5,random_5x5_smoke,False
491,2,5,random_5x5_smoke,False
493,2,5,random_5x5_smoke,False
496,2,5,random_5x5_smoke,False
499,2,5,random_5x5_smoke,False
501,2,5,random_5x5_smoke,False
508,2,5,random_5x5_smoke,False
517,2,5,random_5x5_smoke,False
521,2,5,random_5x5_smoke,False
526,2,5,random_5x5_smoke,False
531,2,5,random_5x5_smoke,False
540,2,5,random_5x5_smoke,False
543,2,5,random_5x5_smoke,False
554,2,5,random_5x5_smoke,False
561,2,5,random_5x5_smoke,False
570,2,5,random_5x5_smoke,False
575,2,5,random_5x5_smoke,False
591,2,5,random_5x5_smoke,False
592,2,5,random_5x5_smoke,False
600,2,5,random_5x5_smoke,False
603,2,5,random_5x5_smoke,False
607,2,5,random_5x5_smoke,False
618,2,5,random_5x5_smoke,False
619,2,5,random_5x5_smoke,False
623,2,5,random_5x5_smoke,False
628,2,5,random_5x5_smoke,False
630,2,5,random_5x5_smoke,False
634,2,5,random_5x5_smoke,False
635,2,5,random_5x5_smoke,False
636,2,5,random_5x5_smoke,False
640,2,5,random_5x5_smoke,False
646,2,5,random_5x5_smoke,False
656,2,5,random_5x5_smoke,False
657,2,5,random_5x5_smoke,False
660,2,5,random_5x5_smoke,False
665,2,5,random_5x5_smoke,False
667,2,5,random_5x5_smoke,False
680,2,5,random_5x5_smoke,False
684,2,5,random_5x5_smoke,False
685,2,5,random_5x5_smoke,False
686,2,5,random_5x5_smoke,False
687,2,5,random_5x5_smoke,False
693,2,5,random_5x5_smoke,False
698,2,5,random_5x5_smoke,False
700,2,5,random_5x5_smoke,False
701,2,5,random_5x5_smoke,False
704,2,5,random_5x5_smoke,False
706,2,5,random_5x5_smoke,False
714,2,5,random_5x5_smoke,False
721,2,5,random_5x5_smoke,False
724,2,5,random_5x5_smoke,False
728,2,5,random_5x5_smoke,False
732,2,5,random_5x5_smoke,False
741,2,5,random_5x5_smoke,False
752,2,5,random_5x5_smoke,False
753,2,5,random_5x5_smoke,False
765,2,5,random_5x5_smoke,False
774,2,5,random_5x5_smoke,False
784,2,5,random_5x5_smoke,False
787,2,5,random_5x5_smoke,False
790,2,5,random_5x5_smoke,False
791,2,5,random_5x5_smoke,False
792,2,5,random_5x5_smoke,False
799,2,5,random_5x5_smoke,False
802,2,5,random_5x5_smoke,False
803,2,5,random_5x5_smoke,False
804,2,5,random_5x5_smoke,False
816,2,5,random_5x5_smoke,False
818,2,5,random_5x5_smoke,False
819,2,5,random_5x5_smoke,False
825,2,5,random_5x5_smoke,False
826,2,5,random_5x5_smoke,False
829,2,5,random_5x5_smoke,False
834,2,5,random_5x5_smoke,False
843,2,5,random_5x5_smoke,False
845,2,5,random_5x5_smoke,False
853,2,5,random_5x5_smoke,False
855,2,5,random_5x5_smoke,False
863,2,5,random_5x5_smoke,False
866,2,5,random_5x5_smoke,False
867,2,5,random_5x5_smoke,False
878,2,5,random_5x5_smoke,False
880,2,5,random_5x5_smoke,False
885,2,5,random_5x5_smoke,False
894,2,5,random_5x5_smoke,False
895,2,5,random_5x5_smoke,False
896,2,5,random_5x5_smoke,False
897,2,5,random_5x5_smoke,False
901,2,5,random_5x5_smoke,False
902,2,5,random_5x5_smoke,False
912,2,5,random_5x5_smoke,False
918,2,5,random_5x5_smoke,False
920,2,5,random_5x5_smoke,False
921,2,5,random_5x5_smoke,False
924,2,5,random_5x5_smoke,False
927,2,5,random_5x5_smoke,False
930,2,5,random_5x5_smoke,False
945,2,5,random_5x5_smoke,False
947,2,5,random_5x5_smoke,False
953,2,5,random_5x5_smoke,False
964,2,5,random_5x5_smoke,False
977,2,5,random_5x5_smoke,False
1012,2,5,random_5x5_smoke,False
1029,2,5,random_5x5_smoke,False
1031,2,5,random_5x5_smoke,False
1064,2,5,random_5x5_smoke,False
1069,2,5,random_5x5_smoke,False
1070,2,5,random_5x5_smoke,False
1071,2,5,random_5x5_smoke,False
1079,2,5,random_5x5_smoke,False
1083,2,5,random_5x5_smoke,False
1092,2,5,random_5x5_smoke,False
1097,2,5,random_5x5_smoke,False
1103,2,5,random_5x5_smoke,False
1106,2,5,random_5x5_smoke,False
1113,2,5,random_5x5_smoke,False
1114,2,5,random_5x5_smoke,False
1123,2,5,random_5x5_smoke,False
1125,2,5,random_5x5_smoke,False
1128,2,5,random_5x5_smoke,False
1131,2,5,random_5x5_smoke,False
1134,2,5,random_5x5_smoke,False
1137,2,5,random_5x5_smoke,False
1138,2,5,random_5x5_smoke,False
1146,2,5,random_5x5_smoke,False
1149,2,5,random_5x5_smoke,False
2,3,1,random_5x5_smoke,True
4,3,1,random_5x5_smoke,True
5,3,1,random_5x5_smoke,True
8,3,1,random_5x5_smoke,True
9,3,1,random_5x5_smoke,True
10,3,1,random_5x5_smoke,True
11,3,1,random_5x5_smoke,True
12,3,1,random_5x5_smoke,True
13,3,1,random_5x5_smoke,True
14,3,1,random_5x5_smoke,True
16,3,1,random_5x5_smoke,True
17,3,1,random_5x5_smoke,True
18,3,1,random_5x5_smoke,True
21,3,1,random_5x5_smoke,True
22,3,1,random_5x5_smoke,True
24,3,1,random_5x5_smoke,True
25,3,1,random_5x5_smoke,True
26,3,1,random_5x5_smoke,True
27,3,1,random_5x5_smoke,True
28,3,1,random_5x5_smoke,True
29,3,1,random_5x5_smoke,True
30,3,1,random_5x5_smoke,True
31,3,1,random_5x5_smoke,True
33,3,1,random_5x5_smoke,True
34,3,1,random_5x5_smoke,True
37,3,1,random_5x5_smoke,True
39,3,1,random_5x5_smoke,True
40,3,1,random_5x5_smoke,True
42,3,1,random_5x5_smoke,True
43,3,1,random_5x5_smoke,True
44,3,1,random_5x5_smoke,True
45,3,1,random_5x5_smoke,True
46,3,1,random_5x5_smoke,True
49,3,1,random_5x5_smoke,True
50,3,1,random_5x5_smoke,True
51,3,1,random_5x5_smoke,True
52,3,1,random_5x5_smoke,True
53,3,1,random_5x5_smoke,True
54,3,1,random_5x5_smoke,True
55,3,1,random_5x5_smoke,True
56,3,1,random_5x5_smoke,True
57,3,1,random_5x5_smoke,True
58,3,1,random_5x5_smoke,True
59,3,1,random_5x5_smoke,True
60,3,1,random_5x5_smoke,True
61,3,1,random_5x5_smoke,True
62,3,1,random_5x5_smoke,True
63,3,1,random_5x5_smoke,True
64,3,1,random_5x5_smoke,True
65,3,1,random_5x5_smoke,True
67,3,1,random_5x5_smoke,True
69,3,1,random_5x5_smoke,True
70,3,1,random_5x5_smoke,True
72,3,1,random_5x5_smoke,True
73,3,1,random_5x5_smoke,True
75,3,1,random_5x5_smoke,True
77,3,1,random_5x5_smoke,True
79,3,1,random_5x5_smoke,True
81,3,1,random_5x5_smoke,True
82,3,1,random_5x5_smoke,True
84,3,1,random_5x5_smoke,True
85,3,1,random_5x5_smoke,True
86,3,1,random_5x5_smoke,True
89,3,1,random_5x5_smoke,True
91,3,1,random_5x5_smoke,True
92,3,1,random_5x5_smoke,True
94,3,1,random_5x5_smoke,True
95,3,1,random_5x5_smoke,True
96,3,1,random_5x5_smoke,True
97,3,1,random_5x5_smoke,True
98,3,1,random_5x5_smoke,True
99,3,1,random_5x5_smoke,True
100,3,1,random_5x5_smoke,True
101,3,1,random_5x5_smoke,True
102,3,1,random_5x5_smoke,True
103,3,1,random_5x5_smoke,True
104,3,1,random_5x5_smoke,True
105,3,1,random_5x5_smoke,True
106,3,1,random_5x5_smoke,True
108,3,1,random_5x5_smoke,True
109,3,1,random_5x5_smoke,True
110,3,1,random_5x5_smoke,True
111,3,1,random_5x5_smoke,True
112,3,1,random_5x5_smoke,True
113,3,1,random_5x5_smoke,True
114,3,1,random_5x5_smoke,True
115,3,1,random_5x5_smoke,True
120,3,1,random_5x5_smoke,True
121,3,1,random_5x5_smoke,True
122,3,1,random_5x5_smoke,True
123,3,1,random_5x5_smoke,True
124,3,1,random_5x5_smoke,True
126,3,1,random_5x5_smoke,True
127,3,1,random_5x5_smoke,True
128,3,1,random_5x5_smoke,True
129,3,1,random_5x5_smoke,True
130,3,1,random_5x5_smoke,True
135,3,1,random_5x5_smoke,True
137,3,1,random_5x5_smoke,True
138,3,1,random_5x5_smoke,True
140,3,1,random_5x5_smoke,True
142,3,1,random_5x5_smoke,True
144,3,1,random_5x5_smoke,True
146,3,1,random_5x5_smoke,True
147,3,1,random_5x5_smoke,True
148,3,1,random_5x5_smoke,True
149,3,1,random_5x5_smoke,True
150,3,1,random_5x5_smoke,True
151,3,1,random_5x5_smoke,True
152,3,1,random_5x5_smoke,True
153,3,1,random_5x5_smoke,True
154,3,1,random_5x5_smoke,True
155,3,1,random_5x5_smoke,True
157,3,1,random_5x5_smoke,True
158,3,1,random_5x5_smoke,True
159,3,1,random_5x5_smoke,True
160,3,1,random_5x5_smoke,True
162,3,1,random_5x5_smoke,True
163,3,1,random_5x5_smoke,True
164,3,1,random_5x5_smoke,True
165,3,1,random_5x5_smoke,True
166,3,1,random_5x5_smoke,True
167,3,1,random_5x5_smoke,True
168,3,1,random_5x5_smoke,True
169,3,1,random_5x5_smoke,True
