Index,Amine_SMILES,Bromide_SMILES,Catalysts_SMILES,Solvent_SMILES,Base_SMILES,Yield
1233,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=C(OC)C=CC(OC)=C7C8=C(C(C)C)C=C(C(C)C)C=C8C(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],1.0
1234,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C(C)(C)C)(C(C)(C)C)C1=C(C)C(C)=C(C)C(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],2.0
1235,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C(C)(C)C)(C(C)(C)C)C1=C(C)C(C)=C(C)C(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],1.0
1236,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=CC=NN7C8=C(C9=CC=CC=C9)N(C%10=CC=CC=C%10)N=C8C%11=CC=CC=C%11,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,2.0
1237,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CN3C4=CC=CC=C4,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],95.0
1238,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC4=C(C=CC=C4)N3C5=CC=CC=C5,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,75.0
1239,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CN3C4=CC=CC=C4OC,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],13.0
1240,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=C(OC)C=CC=C7C8=C(C(C)C)C=C(C(C)C)C(C9=C(F)C(F)=C(CCCC)C(F)=C9F)=C8C(C)C,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,2.0
1241,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],1.0
1242,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],94.0
1243,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(N(C)C)C=CC=C4N(C)C,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],3.0
1244,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],96.0
1245,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,100.0
1246,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC(C)C)C=CC=C4OC(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],3.0
1247,Nc1cccnc1,Brc1ccc2c(cccc2)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],100.0
1248,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,CC(C)(C)[P](C(C)(C)C)C1=CC=CC=C1C2=CC=CC=C2,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],7.0
1249,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,CC(C)(C)[P](C(C)(C)C)C1=CC=CC=C1C2=CC=CC=C2,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,60.0
1250,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,62.0
1251,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],23.0
1252,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=CC=CC=C4N(C)C,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],1.0
1253,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C3=C(OC)C=CC(OC)=C3C4=C(N(C)C)C=CC=C4N(C)C,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,35.0
1254,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,C1COCCO1,N12CCCN=C1CCCCC2,1.0
1255,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(OC)C=CC(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,N12CCCN=C1CCCCC2,6.0
1256,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(OC)C=CC(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,78.0
1257,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=C(OC)C=CC(OC)=C7C8=C(C(C)C)C=C(C(C)C)C=C8C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,60.0
1258,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=C(OC)C=CC(OC)=C7C8=C(C(C)C)C=C(C(C)C)C=C8C(C)C,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,52.0
1259,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(C)C(C)=C(C)C(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,59.0
1260,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(C)C(C)=C(C)C(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],11.0
1261,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=CC=NN7C8=C(C9=CC=CC=C9)N(C%10=CC=CC=C%10)N=C8C%11=CC=CC=C%11,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,32.0
1262,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,54.0
1263,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,56.0
1264,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(N(C)C)C=CC=C4N(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,64.0
1265,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(N(C)C)C=CC=C4N(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],42.0
1266,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(N(C)C)C=CC=C4N(C)C,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,64.0
1267,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],3.0
1268,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,42.0
1269,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC(C)C)C=CC=C4OC(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],29.0
1270,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,C1COCCO1,[Na+].[O-]C(C)(C)C,63.0
1271,c1cnc[nH]1,Brc1cc(O[Si](C(C)C)(C(C)C)C(C)C)ccc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,C1COCCO1,N12CCCN=C1CCCCC2,1.0
1272,c1cnc[nH]1,Brc1cc2ccccc2nc1,CC(C)(C)[P](C(C)(C)C)C1=CC=CC=C1C2=CC=CC=C2,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,0.0
1273,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],0.0
1274,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1275,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](CC)(CC)C1=CC=CC=C1C2=C(N(C)C)C=CC=C2N(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],0.0
1276,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](CC)(CC)C1=CC=CC=C1C2=C(N(C)C)C=CC=C2N(C)C,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],0.0
1277,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,0.0
1278,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(OC)C=CC(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],93.0
1279,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(OC)C=CC(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,27.0
1280,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=C(OC)C=CC(OC)=C7C8=C(C(C)C)C=C(C(C)C)C=C8C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,91.0
1281,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(C)C(C)=C(C)C(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,71.0
1282,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(C)C(C)=C(C)C(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,CC1=CC=CC=C1,N12CCCN=C1CCCCC2,79.0
1283,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=CC=NN7C8=C(C9=CC=CC=C9)N(C%10=CC=CC=C%10)N=C8C%11=CC=CC=C%11,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],0.0
1284,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=CC=NN7C8=C(C9=CC=CC=C9)N(C%10=CC=CC=C%10)N=C8C%11=CC=CC=C%11,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1285,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CN3C4=CC=CC=C4,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,1.0
1286,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC4=C(C=CC=C4)N3C5=CC=CC=C5,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],0.0
1287,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC4=C(C=CC=C4)N3C5=CC=CC=C5,CC1=CC=CC=C1,N12CCCN=C1CCCCC2,0.0
1288,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CN3C4=CC=CC=C4OC,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],0.0
1289,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CN3C4=CC=CC=C4OC,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,1.0
1290,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1291,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(N(C)C)C=CC=C4N(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],0.0
1292,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1293,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,1.0
1294,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,0.0
1295,c1cnc[nH]1,Brc1cc2ccccc2nc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC(C)C)C=CC=C4OC(C)C,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,0.0
1296,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)(C)[P](C(C)(C)C)C1=CC=CC=C1C2=CC=CC=C2,C1COCCO1,[Na+].[O-]C(C)(C)C,1.0
1297,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)(C)[P](C(C)(C)C)C1=CC=CC=C1C2=CC=CC=C2,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,1.0
1298,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,1.0
1299,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC1=CC=CC=C1,N12CCCN=C1CCCCC2,0.0
1300,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=CC=CC=C4N(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],1.0
1301,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C3=C(OC)C=CC(OC)=C3C4=C(N(C)C)C=CC=C4N(C)C,C1COCCO1,N12CCCN=C1CCCCC2,0.0
1302,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C3=C(OC)C=CC(OC)=C3C4=C(N(C)C)C=CC=C4N(C)C,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],0.0
1303,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](CC)(CC)C1=CC=CC=C1C2=C(N(C)C)C=CC=C2N(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1304,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](CC)(CC)C1=CC=CC=C1C2=C(N(C)C)C=CC=C2N(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],0.0
1305,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],1.0
1306,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C(C)(C)C)(C(C)(C)C)C1=C(OC)C=CC(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,70.0
1307,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C(C)(C)C)(C(C)(C)C)C1=C(OC)C=CC(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,70.0
1308,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C(C)(C)C)(C(C)(C)C)C1=C(C)C(C)=C(C)C(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,83.0
1309,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=CC=NN7C8=C(C9=CC=CC=C9)N(C%10=CC=CC=C%10)N=C8C%11=CC=CC=C%11,C1COCCO1,[Na+].[O-]C(C)(C)C,1.0
1310,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=CC=NN7C8=C(C9=CC=CC=C9)N(C%10=CC=CC=C%10)N=C8C%11=CC=CC=C%11,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],1.0
1311,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CN3C4=CC=CC=C4,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,1.0
1312,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC4=C(C=CC=C4)N3C5=CC=CC=C5,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],0.0
1313,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CN3C4=CC=CC=C4OC,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1314,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=C(OC)C=CC=C7C8=C(C(C)C)C=C(C(C)C)C(C9=C(F)C(F)=C(CCCC)C(F)=C9F)=C8C(C)C,C1COCCO1,N12CCCN=C1CCCCC2,50.0
1315,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P]([C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3)([C@@]4(C[C@H](C5)C6)C[C@H]6C[C@H]5C4)C7=C(OC)C=CC=C7C8=C(C(C)C)C=C(C(C)C)C(C9=C(F)C(F)=C(CCCC)C(F)=C9F)=C8C(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],90.0
1316,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=C(OC)C=CC(OC)=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],0.0
1317,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(N(C)C)C=CC=C4N(C)C,CC1=CC=CC=C1,[Na+].[O-]C(C)(C)C,0.0
1318,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC(C)C)C=CC=C4OC(C)C,CC1=CC=CC=C1,C(=O)([O-])[O-].[K+].[K+],2.0
1319,c1cnc[nH]1,Brc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],0.0
1320,[nH]1cccn1,Brc1cncnc1,CC(C)(C)[P](C(C)(C)C)C1=CC=CC=C1C2=CC=CC=C2,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],0.0
1321,[nH]1cccn1,Brc1cncnc1,CC(C)(C)[P](C(C)(C)C)C1=CC=CC=C1C2=CC=CC=C2,CC1=CC=CC=C1,N12CCCN=C1CCCCC2,0.0
1322,[nH]1cccn1,Brc1cncnc1,[P](C1CCCCC1)(C2CCCCC2)C3=CC=CC=C3C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1323,[nH]1cccn1,Brc1cncnc1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=CC=CC=C4N(C)C,C1COCCO1,C(=O)([O-])[O-].[K+].[K+],0.0
1324,[nH]1cccn1,Brc1cncnc1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=CC=CC=C4N(C)C,CC(CC)(O)C,[Na+].[O-]C(C)(C)C,0.0
1325,[nH]1cccn1,Brc1cncnc1,[P](C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C3=C(OC)C=CC(OC)=C3C4=C(N(C)C)C=CC=C4N(C)C,C1COCCO1,N12CCCN=C1CCCCC2,0.0
1326,[nH]1cccn1,Brc1cncnc1,[P](CC)(CC)C1=CC=CC=C1C2=C(N(C)C)C=CC=C2N(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,0.0
1327,[nH]1cccn1,Brc1cncnc1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,C1COCCO1,N12CCCN=C1CCCCC2,0.0
1328,[nH]1cccn1,Brc1cncnc1,[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3C4=C(OC)C=CC=C4OC,CC(CC)(O)C,C(=O)([O-])[O-].[K+].[K+],0.0
1329,[nH]1cccn1,Brc1cncnc1,[P](C(C)(C)C)(C(C)(C)C)C1=C(OC)C=CC(C)=C1C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C,C1COCCO1,[Na+].[O-]C(C)(C)C,31.0
