sample_id,repeat,fold,split_name,is_train
1622,3,5,random_5x5_smoke,True
1623,3,5,random_5x5_smoke,True
1624,3,5,random_5x5_smoke,True
1625,3,5,random_5x5_smoke,True
1626,3,5,random_5x5_smoke,True
1628,3,5,random_5x5_smoke,True
1629,3,5,random_5x5_smoke,True
1630,3,5,random_5x5_smoke,True
1631,3,5,random_5x5_smoke,True
1632,3,5,random_5x5_smoke,True
1633,3,5,random_5x5_smoke,True
1634,3,5,random_5x5_smoke,True
1635,3,5,random_5x5_smoke,True
1636,3,5,random_5x5_smoke,True
1637,3,5,random_5x5_smoke,True
1638,3,5,random_5x5_smoke,True
1640,3,5,random_5x5_smoke,True
1641,3,5,random_5x5_smoke,True
1642,3,5,random_5x5_smoke,True
1643,3,5,random_5x5_smoke,True
1644,3,5,random_5x5_smoke,True
1645,3,5,random_5x5_smoke,True
1646,3,5,random_5x5_smoke,True
1647,3,5,random_5x5_smoke,True
1648,3,5,random_5x5_smoke,True
1650,3,5,random_5x5_smoke,True
1652,3,5,random_5x5_smoke,True
1653,3,5,random_5x5_smoke,True
1654,3,5,random_5x5_smoke,True
1655,3,5,random_5x5_smoke,True
1656,3,5,random_5x5_smoke,True
1658,3,5,random_5x5_smoke,True
1659,3,5,random_5x5_smoke,True
1660,3,5,random_5x5_smoke,True
1661,3,5,random_5x5_smoke,True
1662,3,5,random_5x5_smoke,True
1663,3,5,random_5x5_smoke,True
1664,3,5,random_5x5_smoke,True
1665,3,5,random_5x5_smoke,True
1666,3,5,random_5x5_smoke,True
1667,3,5,random_5x5_smoke,True
1668,3,5,random_5x5_smoke,True
1670,3,5,random_5x5_smoke,True
1671,3,5,random_5x5_smoke,True
1672,3,5,random_5x5_smoke,True
1673,3,5,random_5x5_smoke,True
1675,3,5,random_5x5_smoke,True
1676,3,5,random_5x5_smoke,True
1677,3,5,random_5x5_smoke,True
1678,3,5,random_5x5_smoke,True
1679,3,5,random_5x5_smoke,True
1680,3,5,random_5x5_smoke,True
1682,3,5,random_5x5_smoke,True
1683,3,5,random_5x5_smoke,True
1684,3,5,random_5x5_smoke,True
1685,3,5,random_5x5_smoke,True
1686,3,5,random_5x5_smoke,True
1687,3,5,random_5x5_smoke,True
1688,3,5,random_5x5_smoke,True
1689,3,5,random_5x5_smoke,True
1690,3,5,random_5x5_smoke,True
1691,3,5,random_5x5_smoke,True
1692,3,5,random_5x5_smoke,True
1693,3,5,random_5x5_smoke,True
1694,3,5,random_5x5_smoke,True
1695,3,5,random_5x5_smoke,True
1698,3,5,random_5x5_smoke,True
1699,3,5,random_5x5_smoke,True
1700,3,5,random_5x5_smoke,True
1701,3,5,random_5x5_smoke,True
1702,3,5,random_5x5_smoke,True
1703,3,5,random_5x5_smoke,True
1704,3,5,random_5x5_smoke,True
1705,3,5,random_5x5_smoke,True
1706,3,5,random_5x5_smoke,True
1707,3,5,random_5x5_smoke,True
1708,3,5,random_5x5_smoke,True
1709,3,5,random_5x5_smoke,True
1710,3,5,random_5x5_smoke,True
1711,3,5,random_5x5_smoke,True
1712,3,5,random_5x5_smoke,True
1713,3,5,random_5x5_smoke,True
1714,3,5,random_5x5_smoke,True
1715,3,5,random_5x5_smoke,True
1716,3,5,random_5x5_smoke,True
1718,3,5,random_5x5_smoke,True
1720,3,5,random_5x5_smoke,True
1721,3,5,random_5x5_smoke,True
1722,3,5,random_5x5_smoke,True
1723,3,5,random_5x5_smoke,True
1724,3,5,random_5x5_smoke,True
1725,3,5,random_5x5_smoke,True
1726,3,5,random_5x5_smoke,True
1727,3,5,random_5x5_smoke,True
1728,3,5,random_5x5_smoke,True
1729,3,5,random_5x5_smoke,True
1730,3,5,random_5x5_smoke,True
1735,3,5,random_5x5_smoke,True
1736,3,5,random_5x5_smoke,True
1737,3,5,random_5x5_smoke,True
1738,3,5,random_5x5_smoke,True
1739,3,5,random_5x5_smoke,True
1741,3,5,random_5x5_smoke,True
1742,3,5,random_5x5_smoke,True
1743,3,5,random_5x5_smoke,True
1744,3,5,random_5x5_smoke,True
1745,3,5,random_5x5_smoke,True
1746,3,5,random_5x5_smoke,True
1747,3,5,random_5x5_smoke,True
1750,3,5,random_5x5_smoke,True
1751,3,5,random_5x5_smoke,True
1753,3,5,random_5x5_smoke,True
1754,3,5,random_5x5_smoke,True
1755,3,5,random_5x5_smoke,True
1757,3,5,random_5x5_smoke,True
1759,3,5,random_5x5_smoke,True
1760,3,5,random_5x5_smoke,True
1761,3,5,random_5x5_smoke,True
1763,3,5,random_5x5_smoke,True
1764,3,5,random_5x5_smoke,True
1765,3,5,random_5x5_smoke,True
1766,3,5,random_5x5_smoke,True
1768,3,5,random_5x5_smoke,True
1770,3,5,random_5x5_smoke,True
1771,3,5,random_5x5_smoke,True
1772,3,5,random_5x5_smoke,True
1775,3,5,random_5x5_smoke,True
1777,3,5,random_5x5_smoke,True
1778,3,5,random_5x5_smoke,True
1779,3,5,random_5x5_smoke,True
1780,3,5,random_5x5_smoke,True
1784,3,5,random_5x5_smoke,True
1787,3,5,random_5x5_smoke,True
1788,3,5,random_5x5_smoke,True
1790,3,5,random_5x5_smoke,True
1791,3,5,random_5x5_smoke,True
1792,3,5,random_5x5_smoke,True
1794,3,5,random_5x5_smoke,True
1795,3,5,random_5x5_smoke,True
1796,3,5,random_5x5_smoke,True
1797,3,5,random_5x5_smoke,True
1798,3,5,random_5x5_smoke,True
1799,3,5,random_5x5_smoke,True
1800,3,5,random_5x5_smoke,True
1801,3,5,random_5x5_smoke,True
1802,3,5,random_5x5_smoke,True
1803,3,5,random_5x5_smoke,True
1804,3,5,random_5x5_smoke,True
1805,3,5,random_5x5_smoke,True
1806,3,5,random_5x5_smoke,True
1807,3,5,random_5x5_smoke,True
1810,3,5,random_5x5_smoke,True
1811,3,5,random_5x5_smoke,True
1812,3,5,random_5x5_smoke,True
1813,3,5,random_5x5_smoke,True
1814,3,5,random_5x5_smoke,True
1815,3,5,random_5x5_smoke,True
1816,3,5,random_5x5_smoke,True
1817,3,5,random_5x5_smoke,True
1818,3,5,random_5x5_smoke,True
1819,3,5,random_5x5_smoke,True
1820,3,5,random_5x5_smoke,True
1821,3,5,random_5x5_smoke,True
1822,3,5,random_5x5_smoke,True
1823,3,5,random_5x5_smoke,True
1825,3,5,random_5x5_smoke,True
1826,3,5,random_5x5_smoke,True
1827,3,5,random_5x5_smoke,True
1828,3,5,random_5x5_smoke,True
1829,3,5,random_5x5_smoke,True
1830,3,5,random_5x5_smoke,True
1832,3,5,random_5x5_smoke,True
1834,3,5,random_5x5_smoke,True
1835,3,5,random_5x5_smoke,True
1837,3,5,random_5x5_smoke,True
1838,3,5,random_5x5_smoke,True
1839,3,5,random_5x5_smoke,True
1840,3,5,random_5x5_smoke,True
1841,3,5,random_5x5_smoke,True
1842,3,5,random_5x5_smoke,True
1843,3,5,random_5x5_smoke,True
1844,3,5,random_5x5_smoke,True
1846,3,5,random_5x5_smoke,True
1847,3,5,random_5x5_smoke,True
1848,3,5,random_5x5_smoke,True
1849,3,5,random_5x5_smoke,True
1852,3,5,random_5x5_smoke,True
1854,3,5,random_5x5_smoke,True
1857,3,5,random_5x5_smoke,True
1858,3,5,random_5x5_smoke,True
1859,3,5,random_5x5_smoke,True
1860,3,5,random_5x5_smoke,True
1862,3,5,random_5x5_smoke,True
1864,3,5,random_5x5_smoke,True
1865,3,5,random_5x5_smoke,True
1866,3,5,random_5x5_smoke,True
1867,3,5,random_5x5_smoke,True
1868,3,5,random_5x5_smoke,True
1869,3,5,random_5x5_smoke,True
1870,3,5,random_5x5_smoke,True
1872,3,5,random_5x5_smoke,True
1873,3,5,random_5x5_smoke,True
1875,3,5,random_5x5_smoke,True
1876,3,5,random_5x5_smoke,True
1877,3,5,random_5x5_smoke,True
1878,3,5,random_5x5_smoke,True
1879,3,5,random_5x5_smoke,True
1880,3,5,random_5x5_smoke,True
1881,3,5,random_5x5_smoke,True
1882,3,5,random_5x5_smoke,True
1884,3,5,random_5x5_smoke,True
1885,3,5,random_5x5_smoke,True
1886,3,5,random_5x5_smoke,True
1887,3,5,random_5x5_smoke,True
1888,3,5,random_5x5_smoke,True
1889,3,5,random_5x5_smoke,True
1890,3,5,random_5x5_smoke,True
1891,3,5,random_5x5_smoke,True
1892,3,5,random_5x5_smoke,True
1893,3,5,random_5x5_smoke,True
1894,3,5,random_5x5_smoke,True
1895,3,5,random_5x5_smoke,True
1898,3,5,random_5x5_smoke,True
1899,3,5,random_5x5_smoke,True
1900,3,5,random_5x5_smoke,True
1901,3,5,random_5x5_smoke,True
1902,3,5,random_5x5_smoke,True
1904,3,5,random_5x5_smoke,True
1905,3,5,random_5x5_smoke,True
1906,3,5,random_5x5_smoke,True
1907,3,5,random_5x5_smoke,True
1908,3,5,random_5x5_smoke,True
1909,3,5,random_5x5_smoke,True
1910,3,5,random_5x5_smoke,True
1912,3,5,random_5x5_smoke,True
1913,3,5,random_5x5_smoke,True
1914,3,5,random_5x5_smoke,True
1916,3,5,random_5x5_smoke,True
1917,3,5,random_5x5_smoke,True
1918,3,5,random_5x5_smoke,True
1919,3,5,random_5x5_smoke,True
1920,3,5,random_5x5_smoke,True
1922,3,5,random_5x5_smoke,True
1923,3,5,random_5x5_smoke,True
1925,3,5,random_5x5_smoke,True
1927,3,5,random_5x5_smoke,True
1929,3,5,random_5x5_smoke,True
1930,3,5,random_5x5_smoke,True
1931,3,5,random_5x5_smoke,True
1932,3,5,random_5x5_smoke,True
1933,3,5,random_5x5_smoke,True
1935,3,5,random_5x5_smoke,True
1936,3,5,random_5x5_smoke,True
1937,3,5,random_5x5_smoke,True
1938,3,5,random_5x5_smoke,True
1939,3,5,random_5x5_smoke,True
1941,3,5,random_5x5_smoke,True
1942,3,5,random_5x5_smoke,True
1943,3,5,random_5x5_smoke,True
1944,3,5,random_5x5_smoke,True
1945,3,5,random_5x5_smoke,True
1946,3,5,random_5x5_smoke,True
1947,3,5,random_5x5_smoke,True
1948,3,5,random_5x5_smoke,True
1950,3,5,random_5x5_smoke,True
1951,3,5,random_5x5_smoke,True
1952,3,5,random_5x5_smoke,True
1954,3,5,random_5x5_smoke,True
1955,3,5,random_5x5_smoke,True
1956,3,5,random_5x5_smoke,True
1957,3,5,random_5x5_smoke,True
1958,3,5,random_5x5_smoke,True
1959,3,5,random_5x5_smoke,True
1961,3,5,random_5x5_smoke,True
1962,3,5,random_5x5_smoke,True
1963,3,5,random_5x5_smoke,True
1964,3,5,random_5x5_smoke,True
1965,3,5,random_5x5_smoke,True
1967,3,5,random_5x5_smoke,True
1968,3,5,random_5x5_smoke,True
1969,3,5,random_5x5_smoke,True
1970,3,5,random_5x5_smoke,True
1972,3,5,random_5x5_smoke,True
1973,3,5,random_5x5_smoke,True
1974,3,5,random_5x5_smoke,True
1975,3,5,random_5x5_smoke,True
1976,3,5,random_5x5_smoke,True
1977,3,5,random_5x5_smoke,True
1979,3,5,random_5x5_smoke,True
1980,3,5,random_5x5_smoke,True
1981,3,5,random_5x5_smoke,True
1982,3,5,random_5x5_smoke,True
1983,3,5,random_5x5_smoke,True
1984,3,5,random_5x5_smoke,True
1985,3,5,random_5x5_smoke,True
1986,3,5,random_5x5_smoke,True
1987,3,5,random_5x5_smoke,True
1988,3,5,random_5x5_smoke,True
1990,3,5,random_5x5_smoke,True
1991,3,5,random_5x5_smoke,True
1992,3,5,random_5x5_smoke,True
1993,3,5,random_5x5_smoke,True
1994,3,5,random_5x5_smoke,True
1996,3,5,random_5x5_smoke,True
1997,3,5,random_5x5_smoke,True
1998,3,5,random_5x5_smoke,True
1999,3,5,random_5x5_smoke,True
2000,3,5,random_5x5_smoke,True
2001,3,5,random_5x5_smoke,True
2002,3,5,random_5x5_smoke,True
2003,3,5,random_5x5_smoke,True
2005,3,5,random_5x5_smoke,True
2006,3,5,random_5x5_smoke,True
2007,3,5,random_5x5_smoke,True
2008,3,5,random_5x5_smoke,True
2009,3,5,random_5x5_smoke,True
2010,3,5,random_5x5_smoke,True
2011,3,5,random_5x5_smoke,True
2012,3,5,random_5x5_smoke,True
2013,3,5,random_5x5_smoke,True
2014,3,5,random_5x5_smoke,True
2016,3,5,random_5x5_smoke,True
2017,3,5,random_5x5_smoke,True
2021,3,5,random_5x5_smoke,True
2022,3,5,random_5x5_smoke,True
2024,3,5,random_5x5_smoke,True
2025,3,5,random_5x5_smoke,True
2026,3,5,random_5x5_smoke,True
2027,3,5,random_5x5_smoke,True
2028,3,5,random_5x5_smoke,True
2030,3,5,random_5x5_smoke,True
2031,3,5,random_5x5_smoke,True
2032,3,5,random_5x5_smoke,True
2033,3,5,random_5x5_smoke,True
2035,3,5,random_5x5_smoke,True
2036,3,5,random_5x5_smoke,True
2037,3,5,random_5x5_smoke,True
2038,3,5,random_5x5_smoke,True
2039,3,5,random_5x5_smoke,True
2040,3,5,random_5x5_smoke,True
2043,3,5,random_5x5_smoke,True
2044,3,5,random_5x5_smoke,True
2045,3,5,random_5x5_smoke,True
2046,3,5,random_5x5_smoke,True
2047,3,5,random_5x5_smoke,True
2048,3,5,random_5x5_smoke,True
2050,3,5,random_5x5_smoke,True
2051,3,5,random_5x5_smoke,True
2053,3,5,random_5x5_smoke,True
2054,3,5,random_5x5_smoke,True
2059,3,5,random_5x5_smoke,True
2060,3,5,random_5x5_smoke,True
2061,3,5,random_5x5_smoke,True
2063,3,5,random_5x5_smoke,True
2066,3,5,random_5x5_smoke,True
2067,3,5,random_5x5_smoke,True
2068,3,5,random_5x5_smoke,True
2069,3,5,random_5x5_smoke,True
2070,3,5,random_5x5_smoke,True
2071,3,5,random_5x5_smoke,True
2072,3,5,random_5x5_smoke,True
2073,3,5,random_5x5_smoke,True
2074,3,5,random_5x5_smoke,True
2075,3,5,random_5x5_smoke,True
2077,3,5,random_5x5_smoke,True
2078,3,5,random_5x5_smoke,True
2079,3,5,random_5x5_smoke,True
2082,3,5,random_5x5_smoke,True
2084,3,5,random_5x5_smoke,True
2085,3,5,random_5x5_smoke,True
2086,3,5,random_5x5_smoke,True
2088,3,5,random_5x5_smoke,True
2090,3,5,random_5x5_smoke,True
2091,3,5,random_5x5_smoke,True
2092,3,5,random_5x5_smoke,True
2093,3,5,random_5x5_smoke,True
2094,3,5,random_5x5_smoke,True
2095,3,5,random_5x5_smoke,True
2096,3,5,random_5x5_smoke,True
2097,3,5,random_5x5_smoke,True
2098,3,5,random_5x5_smoke,True
2099,3,5,random_5x5_smoke,True
2100,3,5,random_5x5_smoke,True
2101,3,5,random_5x5_smoke,True
2103,3,5,random_5x5_smoke,True
2104,3,5,random_5x5_smoke,True
2105,3,5,random_5x5_smoke,True
2106,3,5,random_5x5_smoke,True
2107,3,5,random_5x5_smoke,True
2108,3,5,random_5x5_smoke,True
2109,3,5,random_5x5_smoke,True
2110,3,5,random_5x5_smoke,True
2111,3,5,random_5x5_smoke,True
2112,3,5,random_5x5_smoke,True
2113,3,5,random_5x5_smoke,True
2114,3,5,random_5x5_smoke,True
2115,3,5,random_5x5_smoke,True
2116,3,5,random_5x5_smoke,True
2117,3,5,random_5x5_smoke,True
2119,3,5,random_5x5_smoke,True
2122,3,5,random_5x5_smoke,True
2123,3,5,random_5x5_smoke,True
2124,3,5,random_5x5_smoke,True
2126,3,5,random_5x5_smoke,True
2127,3,5,random_5x5_smoke,True
2128,3,5,random_5x5_smoke,True
2131,3,5,random_5x5_smoke,True
2132,3,5,random_5x5_smoke,True
2133,3,5,random_5x5_smoke,True
2134,3,5,random_5x5_smoke,True
2135,3,5,random_5x5_smoke,True
2136,3,5,random_5x5_smoke,True
2137,3,5,random_5x5_smoke,True
2138,3,5,random_5x5_smoke,True
2139,3,5,random_5x5_smoke,True
2140,3,5,random_5x5_smoke,True
2141,3,5,random_5x5_smoke,True
2142,3,5,random_5x5_smoke,True
2144,3,5,random_5x5_smoke,True
2145,3,5,random_5x5_smoke,True
2148,3,5,random_5x5_smoke,True
2149,3,5,random_5x5_smoke,True
2152,3,5,random_5x5_smoke,True
2153,3,5,random_5x5_smoke,True
2155,3,5,random_5x5_smoke,True
2157,3,5,random_5x5_smoke,True
2158,3,5,random_5x5_smoke,True
2159,3,5,random_5x5_smoke,True
2160,3,5,random_5x5_smoke,True
2161,3,5,random_5x5_smoke,True
2162,3,5,random_5x5_smoke,True
2163,3,5,random_5x5_smoke,True
2165,3,5,random_5x5_smoke,True
2166,3,5,random_5x5_smoke,True
2167,3,5,random_5x5_smoke,True
2170,3,5,random_5x5_smoke,True
2172,3,5,random_5x5_smoke,True
2176,3,5,random_5x5_smoke,True
2177,3,5,random_5x5_smoke,True
2178,3,5,random_5x5_smoke,True
2179,3,5,random_5x5_smoke,True
2180,3,5,random_5x5_smoke,True
2182,3,5,random_5x5_smoke,True
2183,3,5,random_5x5_smoke,True
2184,3,5,random_5x5_smoke,True
2185,3,5,random_5x5_smoke,True
2186,3,5,random_5x5_smoke,True
2187,3,5,random_5x5_smoke,True
2188,3,5,random_5x5_smoke,True
2189,3,5,random_5x5_smoke,True
2190,3,5,random_5x5_smoke,True
2191,3,5,random_5x5_smoke,True
2193,3,5,random_5x5_smoke,True
2194,3,5,random_5x5_smoke,True
2195,3,5,random_5x5_smoke,True
2197,3,5,random_5x5_smoke,True
2198,3,5,random_5x5_smoke,True
2199,3,5,random_5x5_smoke,True
2200,3,5,random_5x5_smoke,True
2201,3,5,random_5x5_smoke,True
2202,3,5,random_5x5_smoke,True
2203,3,5,random_5x5_smoke,True
2204,3,5,random_5x5_smoke,True
2206,3,5,random_5x5_smoke,True
2208,3,5,random_5x5_smoke,True
2209,3,5,random_5x5_smoke,True
2210,3,5,random_5x5_smoke,True
2211,3,5,random_5x5_smoke,True
2212,3,5,random_5x5_smoke,True
2213,3,5,random_5x5_smoke,True
2214,3,5,random_5x5_smoke,True
2215,3,5,random_5x5_smoke,True
2216,3,5,random_5x5_smoke,True
2217,3,5,random_5x5_smoke,True
2218,3,5,random_5x5_smoke,True
2219,3,5,random_5x5_smoke,True
2220,3,5,random_5x5_smoke,True
2221,3,5,random_5x5_smoke,True
2222,3,5,random_5x5_smoke,True
2224,3,5,random_5x5_smoke,True
2225,3,5,random_5x5_smoke,True
2226,3,5,random_5x5_smoke,True
2228,3,5,random_5x5_smoke,True
2229,3,5,random_5x5_smoke,True
2230,3,5,random_5x5_smoke,True
2231,3,5,random_5x5_smoke,True
2233,3,5,random_5x5_smoke,True
2234,3,5,random_5x5_smoke,True
2235,3,5,random_5x5_smoke,True
2236,3,5,random_5x5_smoke,True
2237,3,5,random_5x5_smoke,True
2239,3,5,random_5x5_smoke,True
2240,3,5,random_5x5_smoke,True
2241,3,5,random_5x5_smoke,True
2243,3,5,random_5x5_smoke,True
2244,3,5,random_5x5_smoke,True
2245,3,5,random_5x5_smoke,True
2246,3,5,random_5x5_smoke,True
2248,3,5,random_5x5_smoke,True
2249,3,5,random_5x5_smoke,True
2250,3,5,random_5x5_smoke,True
2251,3,5,random_5x5_smoke,True
2252,3,5,random_5x5_smoke,True
2253,3,5,random_5x5_smoke,True
2255,3,5,random_5x5_smoke,True
2257,3,5,random_5x5_smoke,True
2258,3,5,random_5x5_smoke,True
2259,3,5,random_5x5_smoke,True
2260,3,5,random_5x5_smoke,True
2262,3,5,random_5x5_smoke,True
2263,3,5,random_5x5_smoke,True
2265,3,5,random_5x5_smoke,True
2266,3,5,random_5x5_smoke,True
2267,3,5,random_5x5_smoke,True
2268,3,5,random_5x5_smoke,True
2270,3,5,random_5x5_smoke,True
2271,3,5,random_5x5_smoke,True
2273,3,5,random_5x5_smoke,True
2274,3,5,random_5x5_smoke,True
2275,3,5,random_5x5_smoke,True
2276,3,5,random_5x5_smoke,True
2277,3,5,random_5x5_smoke,True
2278,3,5,random_5x5_smoke,True
2279,3,5,random_5x5_smoke,True
2280,3,5,random_5x5_smoke,True
2281,3,5,random_5x5_smoke,True
2282,3,5,random_5x5_smoke,True
2283,3,5,random_5x5_smoke,True
2284,3,5,random_5x5_smoke,True
2286,3,5,random_5x5_smoke,True
2287,3,5,random_5x5_smoke,True
2288,3,5,random_5x5_smoke,True
2289,3,5,random_5x5_smoke,True
2290,3,5,random_5x5_smoke,True
2291,3,5,random_5x5_smoke,True
2293,3,5,random_5x5_smoke,True
2294,3,5,random_5x5_smoke,True
2298,3,5,random_5x5_smoke,True
2299,3,5,random_5x5_smoke,True
2300,3,5,random_5x5_smoke,True
2302,3,5,random_5x5_smoke,True
2305,3,5,random_5x5_smoke,True
2306,3,5,random_5x5_smoke,True
2307,3,5,random_5x5_smoke,True
2308,3,5,random_5x5_smoke,True
2309,3,5,random_5x5_smoke,True
2311,3,5,random_5x5_smoke,True
2312,3,5,random_5x5_smoke,True
2313,3,5,random_5x5_smoke,True
2314,3,5,random_5x5_smoke,True
2315,3,5,random_5x5_smoke,True
2316,3,5,random_5x5_smoke,True
2317,3,5,random_5x5_smoke,True
2318,3,5,random_5x5_smoke,True
2320,3,5,random_5x5_smoke,True
2321,3,5,random_5x5_smoke,True
2322,3,5,random_5x5_smoke,True
2325,3,5,random_5x5_smoke,True
2326,3,5,random_5x5_smoke,True
2327,3,5,random_5x5_smoke,True
2328,3,5,random_5x5_smoke,True
2330,3,5,random_5x5_smoke,True
2331,3,5,random_5x5_smoke,True
2333,3,5,random_5x5_smoke,True
2335,3,5,random_5x5_smoke,True
2336,3,5,random_5x5_smoke,True
2337,3,5,random_5x5_smoke,True
2339,3,5,random_5x5_smoke,True
2340,3,5,random_5x5_smoke,True
2341,3,5,random_5x5_smoke,True
2342,3,5,random_5x5_smoke,True
2343,3,5,random_5x5_smoke,True
2344,3,5,random_5x5_smoke,True
2345,3,5,random_5x5_smoke,True
2346,3,5,random_5x5_smoke,True
2348,3,5,random_5x5_smoke,True
2350,3,5,random_5x5_smoke,True
2351,3,5,random_5x5_smoke,True
2352,3,5,random_5x5_smoke,True
2353,3,5,random_5x5_smoke,True
2354,3,5,random_5x5_smoke,True
2355,3,5,random_5x5_smoke,True
2356,3,5,random_5x5_smoke,True
2358,3,5,random_5x5_smoke,True
2359,3,5,random_5x5_smoke,True
2360,3,5,random_5x5_smoke,True
2361,3,5,random_5x5_smoke,True
2362,3,5,random_5x5_smoke,True
2363,3,5,random_5x5_smoke,True
2364,3,5,random_5x5_smoke,True
2366,3,5,random_5x5_smoke,True
2368,3,5,random_5x5_smoke,True
2373,3,5,random_5x5_smoke,True
2374,3,5,random_5x5_smoke,True
2375,3,5,random_5x5_smoke,True
2376,3,5,random_5x5_smoke,True
2377,3,5,random_5x5_smoke,True
2378,3,5,random_5x5_smoke,True
2379,3,5,random_5x5_smoke,True
2380,3,5,random_5x5_smoke,True
2381,3,5,random_5x5_smoke,True
2383,3,5,random_5x5_smoke,True
2384,3,5,random_5x5_smoke,True
2386,3,5,random_5x5_smoke,True
2387,3,5,random_5x5_smoke,True
2388,3,5,random_5x5_smoke,True
2392,3,5,random_5x5_smoke,True
2393,3,5,random_5x5_smoke,True
2394,3,5,random_5x5_smoke,True
2395,3,5,random_5x5_smoke,True
2396,3,5,random_5x5_smoke,True
2398,3,5,random_5x5_smoke,True
2399,3,5,random_5x5_smoke,True
2400,3,5,random_5x5_smoke,True
2402,3,5,random_5x5_smoke,True
2403,3,5,random_5x5_smoke,True
2404,3,5,random_5x5_smoke,True
2405,3,5,random_5x5_smoke,True
2406,3,5,random_5x5_smoke,True
2409,3,5,random_5x5_smoke,True
2410,3,5,random_5x5_smoke,True
2411,3,5,random_5x5_smoke,True
2412,3,5,random_5x5_smoke,True
2413,3,5,random_5x5_smoke,True
2414,3,5,random_5x5_smoke,True
2415,3,5,random_5x5_smoke,True
2416,3,5,random_5x5_smoke,True
2418,3,5,random_5x5_smoke,True
2419,3,5,random_5x5_smoke,True
2421,3,5,random_5x5_smoke,True
2422,3,5,random_5x5_smoke,True
2423,3,5,random_5x5_smoke,True
2424,3,5,random_5x5_smoke,True
2426,3,5,random_5x5_smoke,True
2428,3,5,random_5x5_smoke,True
2431,3,5,random_5x5_smoke,True
2432,3,5,random_5x5_smoke,True
2433,3,5,random_5x5_smoke,True
2434,3,5,random_5x5_smoke,True
2435,3,5,random_5x5_smoke,True
2436,3,5,random_5x5_smoke,True
2437,3,5,random_5x5_smoke,True
2438,3,5,random_5x5_smoke,True
2439,3,5,random_5x5_smoke,True
2440,3,5,random_5x5_smoke,True
2441,3,5,random_5x5_smoke,True
2442,3,5,random_5x5_smoke,True
2443,3,5,random_5x5_smoke,True
2444,3,5,random_5x5_smoke,True
2445,3,5,random_5x5_smoke,True
2446,3,5,random_5x5_smoke,True
2447,3,5,random_5x5_smoke,True
2448,3,5,random_5x5_smoke,True
2449,3,5,random_5x5_smoke,True
2451,3,5,random_5x5_smoke,True
2452,3,5,random_5x5_smoke,True
2453,3,5,random_5x5_smoke,True
2454,3,5,random_5x5_smoke,True
2455,3,5,random_5x5_smoke,True
2458,3,5,random_5x5_smoke,True
2459,3,5,random_5x5_smoke,True
2461,3,5,random_5x5_smoke,True
2464,3,5,random_5x5_smoke,True
2465,3,5,random_5x5_smoke,True
2467,3,5,random_5x5_smoke,True
2470,3,5,random_5x5_smoke,True
2471,3,5,random_5x5_smoke,True
2472,3,5,random_5x5_smoke,True
2473,3,5,random_5x5_smoke,True
2474,3,5,random_5x5_smoke,True
2475,3,5,random_5x5_smoke,True
2476,3,5,random_5x5_smoke,True
2477,3,5,random_5x5_smoke,True
2478,3,5,random_5x5_smoke,True
2479,3,5,random_5x5_smoke,True
2480,3,5,random_5x5_smoke,True
2481,3,5,random_5x5_smoke,True
2482,3,5,random_5x5_smoke,True
2483,3,5,random_5x5_smoke,True
2485,3,5,random_5x5_smoke,True
2486,3,5,random_5x5_smoke,True
2487,3,5,random_5x5_smoke,True
2488,3,5,random_5x5_smoke,True
2489,3,5,random_5x5_smoke,True
2490,3,5,random_5x5_smoke,True
2491,3,5,random_5x5_smoke,True
2492,3,5,random_5x5_smoke,True
2493,3,5,random_5x5_smoke,True
2494,3,5,random_5x5_smoke,True
2496,3,5,random_5x5_smoke,True
2497,3,5,random_5x5_smoke,True
2498,3,5,random_5x5_smoke,True
2499,3,5,random_5x5_smoke,True
2500,3,5,random_5x5_smoke,True
2501,3,5,random_5x5_smoke,True
2504,3,5,random_5x5_smoke,True
2505,3,5,random_5x5_smoke,True
2506,3,5,random_5x5_smoke,True
2508,3,5,random_5x5_smoke,True
2510,3,5,random_5x5_smoke,True
2511,3,5,random_5x5_smoke,True
2512,3,5,random_5x5_smoke,True
2514,3,5,random_5x5_smoke,True
2515,3,5,random_5x5_smoke,True
2516,3,5,random_5x5_smoke,True
2517,3,5,random_5x5_smoke,True
2518,3,5,random_5x5_smoke,True
2519,3,5,random_5x5_smoke,True
2520,3,5,random_5x5_smoke,True
2521,3,5,random_5x5_smoke,True
2522,3,5,random_5x5_smoke,True
2523,3,5,random_5x5_smoke,True
2524,3,5,random_5x5_smoke,True
2525,3,5,random_5x5_smoke,True
2526,3,5,random_5x5_smoke,True
2529,3,5,random_5x5_smoke,True
2530,3,5,random_5x5_smoke,True
2531,3,5,random_5x5_smoke,True
2532,3,5,random_5x5_smoke,True
2533,3,5,random_5x5_smoke,True
2534,3,5,random_5x5_smoke,True
2535,3,5,random_5x5_smoke,True
2536,3,5,random_5x5_smoke,True
2537,3,5,random_5x5_smoke,True
2538,3,5,random_5x5_smoke,True
2539,3,5,random_5x5_smoke,True
2541,3,5,random_5x5_smoke,True
2542,3,5,random_5x5_smoke,True
2543,3,5,random_5x5_smoke,True
2545,3,5,random_5x5_smoke,True
2546,3,5,random_5x5_smoke,True
2547,3,5,random_5x5_smoke,True
2548,3,5,random_5x5_smoke,True
2549,3,5,random_5x5_smoke,True
2552,3,5,random_5x5_smoke,True
